"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3311351";"";"None";"469.90";"0";"4.20";"2e-P";"Cc1ccc(CCCC(=O)c2ccc(COC[C@@](C)(N)COP(=O)(O)O)c(Cl)c2)cc1";"Stability";"'='";"92.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3369318";"Metabolic stability in rat hepatic microsomes assessed as parent compound remaining after 30 mins at 37 degC";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";" microsome";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3351694";"1";"Scientific Literature";"Bioorg Med Chem";"2014";"None";"";""
"CHEMBL3314289";"";"None";"559.89";"2";"7.95";"2c";"CC1(CC(F)(F)F)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(Cl)c21";"Stability";"'='";"58.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365975";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3314292";"";"None";"516.41";"2";"5.75";"2f";"CC1(CO)CN(c2ccccc2NC(=O)Nc2nc3ccc(Cl)nc3s2)c2c(O)ccc(Cl)c21";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL3365975";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3799870";"";"None";"519.94";"2";"5.45";"14a";"Cc1cc(Nc2nc(Cl)cn([C@H](COC(=O)Nc3ccccc3)C3CC3)c2=O)c(C)nc1OC(F)F";"Stability";"'='";"75.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3801879";"Metabolic stability in rat liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3797145";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3262037";"";"None";"340.43";"0";"2.39";"20";"Cc1nc2c(N3CCOCC3)nccn2c1-c1cnn(CC(C)C)c1";"Stability";"'='";"87.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3266770";"Metabolic stability in rat liver microsomes assessed as compound metabolized at 1 uM after 15 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3259706";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3234848";"";"None";"437.50";"1";"5.25";"10d";"C[C@H](c1ccccc1)N1C(=O)O[C@](Cc2ccccc2)(c2ncc(-c3ccccc3)[nH]2)C1=O";"Stability";"'='";"4.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3241717";"Metabolic stability in rat liver microsomes assessed as compound remaining at 1 uM after 0.5 hrs";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3232811";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3735411";"";"None";"324.34";"0";"1.13";"2g";"CNC(=O)c1nc(C)c2c(c1N)C(=O)N(Cc1ccccc1)C2=O";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL3737397";"Metabolic stability in rat liver microsomes assessed as residual compound at 0.1 uM after 30 mins by LC-MS/MS method in presence or absence of NADPH";"A";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3734652";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3634854";"";"None";"411.44";"1";"5.30";"18s";"O=c1ccc(-c2ccc(OCc3ccc4[nH]ccc4n3)cc2)c(-c2ccc(F)cc2)[nH]1";"Stability";"'='";"15.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3635696";"Metabolic stability in Wistar rat liver microsomes assessed as compound remaining at 1 uM after 60 mins by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3632475";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3628877";"";"None";"347.40";"0";"4.16";"55";"Cc1cc(NCc2ccc(F)cn2)n2nc(C)c(-c3ccccc3)c2n1";"Stability";"'='";"45.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3630157";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.1 uM measured at 30 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3627697";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";""
"CHEMBL3219672";"";"None";"394.29";"0";"4.17";"19";"Nc1nnc(SC(C(=O)Nc2cc(Cl)cc(Cl)c2)c2ccccc2)[nH]1";"Stability";"'>'";"80.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3222739";"Metabolic stability in Sprague-Dawley rat pooled liver microsomes assessed as compound remaining after 2 days by HPLC analysis in presence of NADPH generating system";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3217450";"1";"Scientific Literature";"Medchemcomm";"2012";"None";"";""
"CHEMBL3746748";"";"None";"523.55";"1";"3.13";"18";"COCc1ncnn1-c1ncc(OC)c2c(C(=O)C(=O)N3CCc4c(cccc4-c4ccccn4)C3)c[nH]c12";"Stability";"'='";"33.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3748702";"Metabolic stability in rat liver microsomes assessed as compound remaining at 3 uM after 10 mins at pH 7.4 by LC/MS analysis";"A";"BAO_0000221";"tissue-based format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3745674";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";""
"CHEMBL3314291";"";"None";"558.45";"2";"6.32";"2e";"CCOC(=O)C1(C)CN(c2ccccc2NC(=O)Nc2nc3ccc(Cl)nc3s2)c2c(O)ccc(Cl)c21";"Stability";"'='";"14.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365975";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3314296";"";"None";"551.54";"2";"8.17";"10b";"CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(-c3ccccc3F)c21";"Stability";"'='";"54.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365975";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3314301";"";"None";"569.53";"2";"8.31";"10g";"CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(-c3ccc(F)cc3F)c21";"Stability";"'='";"72.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365975";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3314305";"";"None";"509.01";"2";"7.38";"10k";"CC1(C)CN(c2ccccc2NC(=O)Nc2csc(Cl)n2)c2c(O)ccc(-c3ccc(F)cc3)c21";"Stability";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365975";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3263056";"";"None";"611.60";"2";"7.88";"1";"CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1NC(=O)Nc1nc3ccc(Cl)nc3s1)c1c(O)ccc(Cl)c12";"Stability";"'='";"93.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365975";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3634744";"";"None";"404.47";"1";"5.84";"18a";"O=c1ccc(-c2ccc(OCc3ccc4ccccc4n3)cc2)c(-c2ccccc2)[nH]1";"Stability";"'='";"59.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3635696";"Metabolic stability in Wistar rat liver microsomes assessed as compound remaining at 1 uM after 60 mins by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3632475";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3634745";"";"None";"422.46";"1";"5.98";"18b";"O=c1ccc(-c2ccc(OCc3ccc4ccccc4n3)cc2)c(-c2ccc(F)cc2)[nH]1";"Stability";"'='";"48.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3635696";"Metabolic stability in Wistar rat liver microsomes assessed as compound remaining at 1 uM after 60 mins by LC-MS/MS analysis in presence of NADPH";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3632475";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3526617";"";"None";"504.55";"1";"1.75";"M1a-2";"O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3[C@@H]4COC[C@H]3[C@@H](O)C4)n2)cc1";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3533192";"Drug metabolism in Sprague-Dawley rat liver microsomes assessed as hydroxylated product formation after 60 mins by LC-MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3526043";"1";"Scientific Literature";"Drug Metab Dispos";"2011";"None";"";""
"CHEMBL3261727";"";"None";"445.82";"1";"6.85";"5, ELQ-296";"Cc1[nH]c2ccc(Cl)cc2c(=O)c1-c1ccc(Oc2ccc(OC(F)(F)F)cc2)cc1";"Stability";"";"";"%";"";"";"Stable";"UO_0000187";"";"";"";"";"0";"CHEMBL3266500";"Metabolic stability in rat liver microsomes";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3259554";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3262033";"";"None";"396.37";"0";"2.09";"11";"COCCn1cc(-c2c(C(F)(F)F)nc3c(N4CCOCC4)nccn23)cn1";"Stability";"'='";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3266770";"Metabolic stability in rat liver microsomes assessed as compound metabolized at 1 uM after 15 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3259706";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3315061";"";"None";"518.55";"1";"3.82";"26";"CC(C)(C(=O)NC(N)=O)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCOCC4)cc3)nc2Oc2c(F)cccc21";"Stability";"'='";"90.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3370923";"Metabolic stability in rat liver microsomes assessed as compound remaining";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3351663";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3315063";"";"None";"500.56";"1";"3.68";"31";"CC(C)(C(=O)NC(N)=O)[C@H]1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCOCC4)cc3)ccc21";"Stability";"'='";"86.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3370923";"Metabolic stability in rat liver microsomes assessed as compound remaining";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3351663";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3315067";"";"None";"503.53";"1";"3.98";"35";"CC(C)(C(=O)NC(N)=O)[C@@H]1c2ccc(-c3ccc(C(=O)N4CCCC4)nc3)nc2Oc2c(F)cccc21";"Stability";"'='";"86.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3370923";"Metabolic stability in rat liver microsomes assessed as compound remaining";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3351663";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3315048";"";"None";"386.46";"0";"3.93";"19";"Cn1cc(C2CCC(Oc3nccnc3-c3cncnc3)CC2)c2ncccc21";"Stability";"'='";"72.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3368992";"Metabolic stability in Wistar rat liver microsomes incubated for 10 mins prior to NADPH addition measured after 60 mins by LC/MS/MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352660";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3314310";"";"None";"569.53";"2";"8.31";"10p";"CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)c(F)cc(-c3ccc(F)cc3)c21";"Stability";"'='";"71.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3365975";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 uM after 10 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352472";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3353483";"";"None";"470.98";"0";"4.20";"38";"CC1(C(=O)N(CC(=O)O)Cc2ccc(Cl)cc2)CCN1C(=O)Cc1csc2ccccc12";"Stability";"'='";"56.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3382549";"Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 60 mins by LC-MS/MS method";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352744";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3353479";"";"None";"534.10";"1";"3.80";"34";"CC1(C(=O)N(CCCS(N)(=O)=O)Cc2ccc(Cl)cc2)CCN1C(=O)Cc1csc2ccccc12";"Stability";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3382550";"Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 30 mins by LC-MS/MS method";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352744";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3353466";"";"None";"480.03";"1";"5.42";"21";"CC1(C(=O)N(CCCC#N)Cc2ccc(Cl)cc2)CCN1C(=O)Cc1csc2ccccc12";"Stability";"'='";"0.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3382550";"Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 30 mins by LC-MS/MS method";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352744";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3353541";"GLPG-0974";"2.0";"485.01";"1";"5.05";"99, GLPG0974";"C[C@]1(C(=O)N(CCCC(=O)O)Cc2cccc(Cl)c2)CCN1C(=O)c1csc2ccccc12";"Stability";"'='";"69.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3382550";"Stability in rat liver microsomes assessed as parent compound remaining at 3 uM incubated for 30 mins by LC-MS/MS method";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352744";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3394696";"";"None";"438.49";"0";"2.87";"7w";"Cc1nc(-n2cnn(C(C)c3ccc(F)cc3)c2=O)sc1C(=O)NCc1ccccn1";"Stability";"'='";"71.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3396818";"Metabolic stability in rat liver microsome assessed as compound remaining after 30 mins by LC/MS/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3393027";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";""
"CHEMBL3578298";"";"None";"509.54";"2";"5.28";"3h";"C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3c(-c4cnn(C)c4)cccc3[nH]2)C1=O";"Stability";"'='";"18.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3579000";"Metabolic stability in rat liver microsomes assessed as compound remaining at 1 uM after 0.5 hrs";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3576820";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"None";"";""
"CHEMBL3578289";"";"None";"540.98";"2";"6.60";"2t";"C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(-c4cccnc4Cl)ccc3[nH]2)C1=O";"Stability";"'='";"25.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3579000";"Metabolic stability in rat liver microsomes assessed as compound remaining at 1 uM after 0.5 hrs";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3576820";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"None";"";""
"CHEMBL3115219";"";"None";"443.36";"0";"2.56";"11g, 12a";"Cn1cnc(S(=O)(=O)N2CC3CCC(NC(=O)c4ccc(Cl)cc4Cl)C3C2)c1";"Stability";"'='";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3116689";"Metabolic stability in rat liver microsomes assessed as compound remaining after 90 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3112556";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2014";"None";"";""
"CHEMBL3586328";"";"None";"396.49";"1";"5.31";"20";"COc1cc(-c2cccc3ccccc23)cc2c1OCCN(Cc1cccnc1)C2";"Stability";"";"";"%";"";"";"Unstable";"UO_0000187";"";"";"";"";"0";"CHEMBL3588447";"Metabolic stability in rat liver microsomes at 10 uM by LC-MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3092886";"";"None";"446.96";"0";"3.04";"33";"Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3F)n(C3CCOCC3)c2n1.Cl";"Stability";"'='";"30.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3096227";"Metabolic stability in rat liver microsomes assessed as compound remaining at 4 uM after 30 mins by LC-ESI/MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3091283";"1";"Scientific Literature";"J Med Chem";"2013";"None";"";""
"CHEMBL3586350";"";"None";"416.55";"1";"5.76";"42";"CCOc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1cccnc1)C2";"Stability";"";"";"%";"";"";"Unstable";"UO_0000187";"";"";"";"";"0";"CHEMBL3588447";"Metabolic stability in rat liver microsomes at 10 uM by LC-MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3586349";"";"None";"388.49";"1";"5.06";"41";"Oc1cc(-c2csc3ccccc23)cc2c1OCCN(Cc1cccnc1)C2";"Stability";"";"";"%";"";"";"Unstable";"UO_0000187";"";"";"";"";"0";"CHEMBL3588447";"Metabolic stability in rat liver microsomes at 10 uM by LC-MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3585259";"1";"Scientific Literature";"J Med Chem";"2015";"None";"";""
"CHEMBL3628878";"";"None";"331.38";"0";"2.95";"56";"Cc1cc(NCc2cccc[n+]2[O-])n2ncc(-c3ccccc3)c2n1";"Stability";"'='";"61.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3630157";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.1 uM measured at 30 mins by LC-MS/MS analysis";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3627697";"1";"Scientific Literature";"Bioorg Med Chem";"2015";"None";"";""
"CHEMBL3359091";"";"None";"491.48";"0";"3.32";"21k";"COc1cccc(CNC(=O)c2nc3ccc(F)c(OCCc4ccc(C(=O)O)cc4)c3c(=O)[nH]2)c1";"Stability";"'='";"70.0";"uL/min/kg";"";"";"";"";"";"";"";"";"0";"CHEMBL3389272";"Metabolic stability in rat liver microsomes";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3352689";"1";"Scientific Literature";"J Med Chem";"2014";"None";"";""
"CHEMBL3622350";"";"None";"539.58";"1";"4.29";"17c";"COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](OC(=O)NCCC(F)(F)F)CC1)=NS2(=O)=O";"Stability";"'<'";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL3625777";"Metabolic stability in rat liver microsomes assessed as compound remaining at 3 uM after 10 mins";"A";"BAO_0000019";"assay format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"None";"";"";"";"CHEMBL2367428";"Liver microsome";"Rattus norvegicus";"TISSUE";"CHEMBL3621160";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2015";"None";"";""
