"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL1802635";"";"None";"477.31";"0";"4.43";"17";"CNC(=O)c1cccc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1C";"Stability";"'='";"91.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1805308";"Metabolic stability in rat liver microsomes assessed as compound remaining at 2 uM after 45 mins by LC/MS analysis in presence of NADPH";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1799989";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL452057";"";"None";"500.66";"1";"2.67";"29";"Cc1ccc(S(=O)(=O)C[C@@H](O)[C@@H](O)C(=O)N[C@@H]2CCCc3cc(CN4CCCCC4)ccc32)cc1";"Stability";"'='";"50.0";"microL/min/mg";"";"";"";"";"";"";"";"";"0";"CHEMBL977295";"Metabolic stability in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1139432";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";""
"CHEMBL1642599";"";"None";"503.57";"1";"4.60";"13";"C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@](CCC(N)=O)(c3ccccn3)CC2)cc1)C(F)(F)F";"Stability";"'<'";"10.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1646338";"Metabolic stability in rat liver microsomes assessed as compound turnover at 30 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1641411";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL1650511";"";"None";"467.41";"1";"7.09";"5";"FC(F)(F)c1ccccc1-c1cc(C(F)(F)F)c2[nH]c(C3=NOC4(CCCCC4)C3)nc2c1";"Stability";"'='";"79.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1655518";"Metabolic stability in rat liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1649073";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL1650514";"";"None";"415.42";"1";"5.96";"54";"FC(F)(F)Oc1ccccc1-c1ccc2[nH]c(C3=NOC4(CCCCC4)C3)nc2c1";"Stability";"'='";"74.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1655518";"Metabolic stability in rat liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1649073";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL1915347";"";"None";"306.32";"0";"1.47";"3";"CN1C[C@@H]2CN(C(=O)c3nc4cc(F)c(F)cc4[nH]3)C[C@@H]2C1";"Stability";"'='";"10.0";"microL/min/mg";"";"";"";"";"";"";"";"";"0";"CHEMBL1919824";"Metabolic stability in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1914379";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL1089119";"";"None";"435.33";"1";"5.87";"2";"FC(F)(F)c1ccc(Nc2ccnc3nc(-c4ncccc4C(F)(F)F)ccc23)nc1";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1217573";"Metabolic stability in rat liver microsomes assessed as compound remaining after 10 min";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1212834";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL1214402";"";"None";"479.34";"0";"4.36";"26";"NC(=O)c1cnc(-c2cnc3c(Nc4ccc(C(F)(F)F)cn4)ccnc3n2)c(C(F)(F)F)c1";"Stability";"'='";"100.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1217573";"Metabolic stability in rat liver microsomes assessed as compound remaining after 10 min";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1212834";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL517377";"";"None";"555.51";"2";"5.30";"3ah";"COc1cccc(CN2C(=O)CC3(C)CCCC(/C=C/C(=O)NS(=O)(=O)c4cc(Cl)c(Cl)s4)=C23)c1";"Stability";"'='";"64.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL993103";"Metabolic stability in rat liver microsomes after 30 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1143334";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL3216934";"";"None";"591.62";"2";"5.31";"23";"CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)nc1)CC2.Cl.Cl";"Stability";"'='";"10.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1176493";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 mg/ml after 15 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1177672";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL1170875";"";"None";"611.23";"2";"5.27";"37";"CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)NC)cc3)cc1)CC2.Cl";"Stability";"'='";"4.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1176493";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 mg/ml after 15 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1177672";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL1173712";"";"None";"570.17";"2";"5.62";"36";"CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(O)cc3)cc1)CC2.Cl";"Stability";"'='";"22.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1176493";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 mg/ml after 15 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1177672";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL1170876";"";"None";"647.28";"2";"5.28";"38";"CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(NS(C)(=O)=O)cc3)cc1)CC2.Cl";"Stability";"'='";"15.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1176493";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 mg/ml after 15 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1177672";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL364714";"";"None";"297.25";"0";"1.50";"17";"C[C@@H](C(N)=O)c1ccc(OS(=O)(=O)C(F)(F)F)cc1";"Stability";"'='";"80.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2025045";"Metabolic stability in rat liver microsomes assessed as compound remaining at 1 uM preincubated for 10 mins measured after 30 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2021812";"1";"Scientific Literature";"ACS Med Chem Lett";"2011";"None";"";""
"CHEMBL2024081";"";"None";"367.35";"0";"2.48";"16";"C[C@@H](C(=O)NOCC1CC1)c1ccc(OS(=O)(=O)C(F)(F)F)cc1";"Stability";"";"";"%";"";"";"Not Determined";"UO_0000187";"";"";"";"";"0";"CHEMBL2025045";"Metabolic stability in rat liver microsomes assessed as compound remaining at 1 uM preincubated for 10 mins measured after 30 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2021812";"1";"Scientific Literature";"ACS Med Chem Lett";"2011";"None";"";""
"CHEMBL460325";"";"None";"536.53";"2";"6.06";"7c";"Cn1cc(/C=C/C(=O)NS(=O)(=O)c2cc(F)c(F)cc2F)c2c(Oc3ccc4ccccc4c3)cccc21";"Stability";"'='";"32.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL960798";"Metabolic stability in rat liver microsome assessed as compound remaining at 5 uM after 30 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1153263";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL1089875";"";"None";"392.46";"0";"2.74";"3b";"CCOc1ccc(C(=O)NCCNC(=O)c2cn(-c3ccccc3)nc2C)cc1";"Stability";"'='";"5.8";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1116106";"Metabolic stability in rat liver microsomes at 1 umol/L after 20 mins by HPLC assessed per mg of protein";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1156325";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL1092009";"";"None";"480.87";"0";"4.10";"3f";"CCOc1ccc(C(=O)NCCNC(=O)c2cn(-c3ccc(Cl)cc3)nc2C(F)(F)F)cc1";"Stability";"'='";"7.2";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1116106";"Metabolic stability in rat liver microsomes at 1 umol/L after 20 mins by HPLC assessed per mg of protein";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1156325";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL1082387";"";"None";"408.51";"0";"4.57";"24";"Cc1ccccc1-c1nnc(N2CCN(C(=O)c3ccccc3)CC2)c2ccccc12";"Stability";"'='";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1120460";"Metabolic stability in rat liver microsome assessed as compound turnover after 30 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1158625";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL1092527";"";"None";"504.02";"1";"4.56";"51";"CC[C@@H]1C[C@H]2C[C@@](c3cc(F)ccc3F)(S(=O)(=O)c3ccc(Cl)cc3)CC[C@H]2NS1(=O)=O";"Stability";"'='";"93.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1111679";"Metabolic stability in rat liver microsomes assessed as compound remaining after 20 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1156244";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";""
"CHEMBL1083104";"";"None";"401.50";"0";"3.72";"3";"O=C(c1nccs1)N1CCN(c2nnc(-c3ccccc3)c3ccccc23)CC1";"Stability";"'='";"25.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1120460";"Metabolic stability in rat liver microsome assessed as compound turnover after 30 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1158625";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL1171604";"";"None";"446.56";"0";"4.21";"19f";"CN1CC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCC(C)(C)CC3)c2)CN(C)C1=O";"Stability";"'='";"27.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1174613";"Metabolic stability in rat liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1177769";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL484733";"";"None";"488.41";"0";"4.03";"1";"CCCS(=O)(=O)N1CCC(CNC(=O)c2ccc(Cl)cc2Cl)(c2ncccc2F)CC1";"Stability";"'='";"73.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL993726";"Metabolic stability in rat liver microsomes assessed as parent compound turnover at 1 uM after 15 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1154006";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";""
"CHEMBL1762505";"";"None";"533.77";"2";"5.90";"1";"O=C1COc2c(Cl)cc(Cl)cc2N1Cc1nnc(CCc2ccc(Cl)cc2)n1CCC(F)(F)F";"Stability";"'<'";"5.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1781791";"Metabolic stability in rat liver microsomes assessed as compound remaining at 1 uM after 30 mins by liquid chromatography/mass spectrometry analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1777714";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL1171069";"";"None";"602.24";"1";"4.95";"30";"CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(S(=O)(=O)c3ccccc3)cc1)CC2.Cl";"Stability";"'='";"19.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1176493";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 mg/ml after 15 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1177672";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL1170878";"";"None";"598.18";"2";"5.61";"40";"CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl";"Stability";"'='";"22.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1176493";"Metabolic stability in rat liver microsomes assessed as compound remaining at 0.5 mg/ml after 15 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1177672";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL1836712";"";"None";"381.28";"0";"4.30";"5";"O=C(O)CSc1ncnc2cc(-c3ccc(Br)cc3)sc12";"Stability";"'>'";"30.0";"min";"";"";"";"UO_0000031";"";"";"";"";"0";"CHEMBL1838150";"Metabolic stability in rat liver microsomes";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1833910";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";""
"CHEMBL1288329";"";"None";"279.75";"0";"2.21";"5";"CC1(C)NC(=S)N(c2ccc(C#N)c(Cl)c2)C1=O";"Stability";"'='";"0.075";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1291358";"Metabolic stability in rat liver microsomes assessed as compound remaining after 30 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1287756";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"None";"";""
"CHEMBL1230170";"";"None";"398.90";"0";"3.19";"50";"CC(C)c1n[nH]c(Cl)c1-c1ccnc(Nc2ccc(N3CCNCC3)cn2)n1";"Stability";"'='";"36.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1273634";"Metabolic stability in rat liver microsomes assessed as hepatic extraction ratio";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1269009";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";""
"CHEMBL1085860";"";"None";"419.86";"1";"5.31";"15";"O=C(COc1ccc(-c2ccc(Cl)cc2)cc1)Cn1ccc2cc(C(=O)O)ccc21";"Stability";"'='";"46.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1118746";"Metabolic stability in rat liver microsomes assessed as compound remaining after 30 mins by HPLC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1155440";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";""
"CHEMBL1086065";"";"None";"384.44";"0";"4.06";"9";"NC(=O)c1ccc2c(ccn2CC(=O)COc2ccccc2-c2ccccc2)c1";"Stability";"'='";"20.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1118746";"Metabolic stability in rat liver microsomes assessed as compound remaining after 30 mins by HPLC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1155440";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";""
"CHEMBL204302";"";"None";"420.55";"1";"5.29";"4";"CCCCCCCCc1ccc(OCC(=O)Cn2ccc3cc(C(N)=O)ccc32)cc1";"Stability";"'='";"54.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1118746";"Metabolic stability in rat liver microsomes assessed as compound remaining after 30 mins by HPLC/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1155440";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";""
"CHEMBL1077249";"";"None";"362.86";"0";"4.02";"6h";"CCOc1nc(C)c(Nc2nc(Cl)cn([C@H](C)C3CC3)c2=O)cc1C";"Stability";"'='";"93.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1106906";"Metabolic stability in rat liver microsomes assessed as compound remaining after 10 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1155418";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL514201";"TALMAPIMOD";"2.0";"513.01";"1";"3.98";"SCIO-469";"C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl";"Stability";"'<'";"1.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1067467";"Metabolic stability in rat liver microsomes assessed as 22-(6-chloro-5-((2R,5S)-2,5-dimethylpiperazine-1-carbonyl)-1-methyl-1H-indol-3-yl)-N-methyl-2-oxoacetamide level";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1156854";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL2048024";"";"None";"599.88";"1";"4.27";"1b";"CS(=O)(=O)c1ccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc(Cl)cc2)C3)C(=O)O)o1";"Stability";"'>'";"95.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2051015";"Metabolic stability in rat liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2046303";"1";"Scientific Literature";"ACS Med Chem Lett";"2012";"None";"";""
"CHEMBL1223381";"";"None";"422.29";"0";"4.44";"11";"O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2Cl)c(Cl)c1)c1ccccn1";"Stability";"'='";"0.02";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1228195";"Metabolic stability in rat liver microsomes assessed as compound remaining after 60 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1221266";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"None";"";""
"CHEMBL105592";"";"None";"533.63";"1";"4.72";"LB42908";"CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1";"Stability";"'='";"6.5";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2045477";"Metabolic stability in Sprague-Dawley rat liver microsomal fraction assessed as recovery of N-Oxide derivative at piperazine moiety at 20 uM after 30 mins by LC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2040745";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"None";"";""
"CHEMBL2042133";"";"None";"423.52";"0";"4.18";"3h";"Cn1ccnc1CN1CCC2(CC1)C(=O)N(c1cnc3ccccc3c1)c1ccccc12";"Stability";"'<'";"10.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2045991";"Metabolic stability in rat liver microsomes assessed as compound remaining after 30 mins";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL2040836";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";""
"CHEMBL1836859";"";"None";"401.91";"0";"4.51";"2f";"O=C1Nc2ccc(F)cc2C1CCCCN1CCN(c2ccc(Cl)cc2)CC1";"Stability";"'='";"28.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1837952";"Metabolic stability in rat liver microsomes after 60 mins by HPLC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1833955";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
"CHEMBL260551";"";"None";"464.41";"1";"5.72";"1k";"CCC1(CCCCN2CCN(c3ccc(Cl)cc3)CC2)C(=O)Nc2cc(F)c(Cl)cc21";"Stability";"'='";"18.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1837952";"Metabolic stability in rat liver microsomes after 60 mins by HPLC-MS/MS analysis";"A";"BAO_0000251";"microsome format";"Rattus norvegicus";"CHEMBL3559723";"Liver";"None";"Microsome";"";"";"";"CHEMBL613694";"Liver microsomes";"Rattus norvegicus";"SUBCELLULAR";"CHEMBL1833955";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";""
